8107980521F217A0087090C71B3D1EE7,00400868,7,7,7,26,CE5C9C04DC6A631C8178EDC85C7848DA,578B7E3165DAB7BD2F1AC61AA900F5A0,09A061768CAECCE624DE28DA6CB489F3,85ED209E99AFF70D441BD5BA5BCBE05C,1E6CCEAB0E5547DF71822B62B5F4867B,B4BC665481B8EEEAA4D741772E9B16B9,449CA5A9DC269D0CE9D94FE601D5FE68,ADD:1;CALL:1;JZ:1;MOV:1;RET:1;SUB:1;TEST:1,BR:3;CMP:1;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:2;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:1
8107980521F217A0087090C71B3D1EE7,00400890,2,2,2,12,5854F279ECFD3862B2B6B3EB5D9A50D3,2BA6E17D4776BE6E32A1F1769A755866,EC66B95D6A5DF76F0A8A0971C446C601,049E54806C78DDDF20B699CE9CF9D8D0,85FCAA81308552CE4EE1CC9CEF4D1D3D,D9CD7C03D5B961035AA1C5AE522BD8D4,256DD1E2D898F18B83BAC68E2211CDE9,JMP:1;PUSH:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:1
8107980521F217A0087090C71B3D1EE7,00400910,1,1,1,6,76348E4135D9BAC857E66E273D4C49F9,89047698F4380796A13F674942384C0D,D41D8CD98F00B204E9800998ECF8427E,152B9AF76A9E7DD95D9DA277B69FDD95,CCAC034B7810BE7C8B2A80858075B3B5,19D3326F3137CBADD21CE901A9BED4A7,847457A1D112F0EACE0C090E576C46B1,JMP:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:0
8107980521F217A0087090C71B3D1EE7,00400960,8,8,8,32,CCBD3E590525649432A337D1634D6371,05B07AEDC7CB1916C246547B9E4D9DA3,13E39E55B7497B79AA28BDA32B12F27D,00817B25D1023405476C6B22E0E8C462,6BDA9D5E7570CE1CE686247D05AD35BD,BBAECABA6252F13750525E4B746AAD7E,CA810FC657F3326077F50E96D89A5C3A,CALL:1;JMP:1;MOV:4;POP:1;PUSH:1,BR:2;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:6
8107980521F217A0087090C71B3D1EE7,00400980,12,12,12,42,AFB237E333552F1B3DE0D00CCCB3B205,E30C9FCE07A259A9F46DA22AC5372BF3,6955F922134E7B9E60E3928885C82E2A,285D4DAA716513E166F1DDB575EFAAAF,92854AB8A49875DCAACC299A55C7763B,978060410B33F222C4509208D8B68774,DEFBC52C31C0E9B2D88E1F485F021943,AND:1;CALL:1;HLT:1;MOV:5;POP:1;PUSH:2;XOR:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:2;MATH:0;NOP:0;SIMD:0;STR:0;SYS:1;UNCAT:0;VMM:0;XFER:8
8107980521F217A0087090C71B3D1EE7,004009B0,9,9,9,31,FD03ADD9316EC7F880D15EE742ECE6E4,A9479501533FF3A50AFBB5EF0EDDEFB3,A26E1286E67520DA00B7E9736C5BEF71,A7DC75B640F01778C807E083428EBD9F,042BBFF65E7A5A479502A1F5A12D2406,541DDC4D3060F5504BB6DAB9A783854A,CD5983AF96622015391DEA10628E75D5,CMP:1;JMP:1;JZ:2;MOV:3;RET:1;TEST:1,BR:4;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:3
8107980521F217A0087090C71B3D1EE7,004009E0,14,14,14,49,7FDFFC7367A29FC6DE85D689FC1BF94B,559295EF989FFF95C296265DC2D128A6,0E46CBE6C0ACF675962F359162024DA1,53759D8DE26BBC173BB6CDA6D87D5300,317CBE1C8001D26526BEF8F043872D49,4045DCE94F6C4D2BC90ADB94174D1B98,B4A1CA305FDB680704ACF4BFCF290B2E,ADD:1;JMP:1;JZ:2;MOV:4;RET:1;SAR:2;SHR:1;SUB:1;TEST:1,BR:4;CMP:1;CRYPTO:0;FLT:0;I/O:0;LOGIC:3;MATH:2;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:4
8107980521F217A0087090C71B3D1EE7,00400A20,9,9,9,28,78F931D97EBB0006562B9BA72E5E4F73,30219529DFDC3C15EDD8EBB9850BB94F,D6F1A0D93B0E09BBB02C3B50E20FF724,9C8FFCEA2E8FCCE2ADF171F6762C48B9,02000F29018296C9000FF2E69CF6FFA9,58EE45A37806117C50E0BC34FEF5B545,F99EA12F06071491D077B68CB50D113A,CALL:1;CMP:1;JNZ:1;MOV:2;POP:1;PUSH:1;RET:2,BR:4;CMP:1;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:4
8107980521F217A0087090C71B3D1EE7,00400A60,65,65,65,252,D3681BF82509A727FCBF7649AE444937,FDBB98A7FAB25958DD9AD1D31FB33B69,D6D003E0DA18F92EEDFEB0FFB5B435B6,EB119BB941CCF654D54521540E544B8B,57D28DC59A83A676B634239077D498C2,9A684B287E049900E439F6C1AB31E81F,CDA7D7BC29D9F339A7C2969B61E5A46D,ADD:2;CALL:13;CMP:1;JMP:2;JZ:2;MOV:34;MOVSX:1;POP:4;PUSH:5;TEST:1,BR:17;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:2;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:44
8107980521F217A0087090C71B3D1EE7,00400B60,5,5,5,10,34CFF2F01E056323962B7BC8394EC98C,79CD085C666A6FCA76C9530AB7ACC9C1,18452753FF79034811AE527AD8F7AD22,FBB6934DE9D2639D66A1A6EC784A6249,CFC7F9B43946556DA5352DF8CD5DBA25,90BBFEE91DE81D063C7BB520694ED23A,2F0E833C64511EB6BC612D517584AF7B,CALL:1;POP:1;PUSH:1;RET:1;XOR:1,BR:2;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:1;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:2
8107980521F217A0087090C71B3D1EE7,00400B70,27,27,27,104,BED690F12A1FD75FAA8BCEF7BCF81C3D,2CAA68CEDAB826140ACE05FF55313F57,D51E72F9015D20A377728939B14F96EF,B6175E26A6E8745F5463C31A7F7E3E0C,48332B57F8943990ADF93C376B51D061,0A35D0258C6A42113CD30869E56EA000,EBD909CFB35C4A5A3D02455112A81CCB,CALL:5;CMP:1;JMP:2;JZ:2;MOV:13;MOVSX:1;POP:1;PUSH:1;TEST:1,BR:9;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:16
8107980521F217A0087090C71B3D1EE7,00400BE0,27,27,27,104,C5A057E16B6AA54F6006B9F84F7D2142,2CAA68CEDAB826140ACE05FF55313F57,D51E72F9015D20A377728939B14F96EF,B6175E26A6E8745F5463C31A7F7E3E0C,48332B57F8943990ADF93C376B51D061,0A35D0258C6A42113CD30869E56EA000,EBD909CFB35C4A5A3D02455112A81CCB,CALL:5;CMP:1;JMP:2;JZ:2;MOV:13;MOVSX:1;POP:1;PUSH:1;TEST:1,BR:9;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:16
8107980521F217A0087090C71B3D1EE7,00400C50,27,27,27,104,0471F517CE06E878BEBBFF7B9223202B,2CAA68CEDAB826140ACE05FF55313F57,D51E72F9015D20A377728939B14F96EF,B6175E26A6E8745F5463C31A7F7E3E0C,48332B57F8943990ADF93C376B51D061,0A35D0258C6A42113CD30869E56EA000,EBD909CFB35C4A5A3D02455112A81CCB,CALL:5;CMP:1;JMP:2;JZ:2;MOV:13;MOVSX:1;POP:1;PUSH:1;TEST:1,BR:9;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:16
8107980521F217A0087090C71B3D1EE7,00400CC0,27,27,27,104,09E0AD0AB21D286F07CA170D007A3AB1,2CAA68CEDAB826140ACE05FF55313F57,D51E72F9015D20A377728939B14F96EF,B6175E26A6E8745F5463C31A7F7E3E0C,48332B57F8943990ADF93C376B51D061,0A35D0258C6A42113CD30869E56EA000,EBD909CFB35C4A5A3D02455112A81CCB,CALL:5;CMP:1;JMP:2;JZ:2;MOV:13;MOVSX:1;POP:1;PUSH:1;TEST:1,BR:9;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:16
8107980521F217A0087090C71B3D1EE7,00400D30,34,34,34,101,6CBFC52FC37909645B6BF068726F88C8,2EAF27849FEB84846DED29BDAD6AE03F,5E50A169178EC3C2C56AB3F513825DD0,3AE85FACFDAA39E98EE1BBD8EDE0BBAD,9EB21AA11150F26262CFAE6E4A29A8BA,B985257F11A3C8223E952D23373FF07E,233C18CFAFB4CB96EDDCB19D61EC282C,ADD:2;CALL:2;CMP:1;JNZ:1;JZ:1;LEA:2;MOV:6;NOP:1;POP:6;PUSH:6;RET:1;SAR:1;SUB:2;TEST:1;XOR:1,BR:5;CMP:2;CRYPTO:0;FLT:0;I/O:0;LOGIC:2;MATH:6;NOP:1;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:18
8107980521F217A0087090C71B3D1EE7,00400DA0,1,1,1,2,29E2AB27C1ADA2C15369F449101C1D84,29E2AB27C1ADA2C15369F449101C1D84,D41D8CD98F00B204E9800998ECF8427E,FB902BC4807C307B9309F2B528B96F2B,0F7BA387556B9EA1F0A9358C793D02C8,19D3326F3137CBADD21CE901A9BED4A7,847457A1D112F0EACE0C090E576C46B1,RET:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:0;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:0
8107980521F217A0087090C71B3D1EE7,00400DA4,3,3,3,9,C0EBD410FB9CD5628270064C1ED937ED,C0EBD410FB9CD5628270064C1ED937ED,84390303784599FEAF33744E4EF24DA2,480114883AFA40C665BEEA7B5FC3C6E8,03CA0800E3FD90332778DB3D5D43C1F9,77C44F298D00E4AA1ED38D07D84F9BA1,3EE377A23402EAF7F7A8D3212D3B708E,ADD:1;RET:1;SUB:1,BR:1;CMP:0;CRYPTO:0;FLT:0;I/O:0;LOGIC:0;MATH:2;NOP:0;SIMD:0;STR:0;SYS:0;UNCAT:0;VMM:0;XFER:0
